ID,datekey,Canal,Cliente,Segmento,Vehiculo,Costo Vehículo,Precio Venta sin IGV,IGV,Sede,Vendedor
4568,20160606,4,285,Empresa,91,18290.6647,26704.3705,0.18,1,9
4569,20160606,4,532,Empresa,129,17768.6268,27541.3716,0.18,1,9
4570,20160606,4,981,Empresa,110,17185.4921,26121.948,0.18,1,9
4571,20160606,4,110,Empresa,121,17060.5781,22349.3573,0.18,1,9
4863,20160518,7,1097,Empresa,123,18127.1475,25015.4636,0.18,1,9
4864,20160518,7,330,Empresa,25,17496.8069,24320.5616,0.18,1,9
4865,20160518,7,116,Empresa,113,17948.6684,26025.5692,0.18,1,9
4866,20160518,7,324,Empresa,95,17671.2468,26506.8701,0.18,1,9
4994,20160512,1,170,Empresa,25,17496.8069,23620.6893,0.18,1,9
4995,20160512,1,961,Empresa,58,17594.3922,25335.9248,0.18,1,9
4996,20160512,1,9,Empresa,126,18020.4532,26850.4752,0.18,1,9
4997,20160512,1,98,Empresa,78,17115.384,24474.9991,0.18,1,9
5212,20160501,5,459,Empresa,118,17936.6451,23676.3715,0.18,1,9
5213,20160501,5,657,Empresa,88,16966.7553,23923.125,0.18,1,9
5214,20160501,5,137,Empresa,52,17750.2457,24495.3391,0.18,1,9
5464,20160418,4,372,Empresa,178,17336.9475,25658.6823,0.18,1,9
5465,20160418,4,548,Empresa,74,18009.6518,25753.8022,0.18,1,9
5466,20160418,4,1089,Empresa,136,17564.6927,25468.8044,0.18,1,9
5467,20160418,4,900,Empresa,141,18733.9543,26976.8942,0.18,1,9
5787,20160331,7,542,Empresa,123,18127.1475,26646.9068,0.18,1,9
5788,20160331,7,260,Empresa,38,18084.4457,28935.1131,0.18,1,9
5789,20160331,7,613,Empresa,20,17542.8297,27366.8143,0.18,1,9
5790,20160331,7,1012,Empresa,24,17133.0786,25870.9486,0.18,1,9
6431,20160225,5,810,Empresa,161,16580.2274,25865.1547,0.18,1,9
6432,20160225,5,649,Empresa,8,18283.6954,28888.2386,0.18,1,9
6433,20160225,5,208,Empresa,108,18215.7071,27870.0319,0.18,1,9
6434,20160225,5,955,Empresa,131,16901.265,24675.8469,0.18,1,9
6504,20160221,6,1109,Empresa,114,17789.32,27929.2324,0.18,1,9
6505,20160221,6,822,Empresa,46,16640.1123,24960.1685,0.18,1,9
6506,20160221,6,782,Empresa,54,17780.12,27203.5836,0.18,1,9
6507,20160221,6,156,Empresa,172,17640.3286,22932.4271,0.18,1,9
6716,20160210,4,74,Empresa,88,16966.7553,26298.4707,0.18,1,9
6717,20160210,4,534,Empresa,126,18020.4532,23426.5891,0.18,1,9
6718,20160210,4,164,Empresa,53,16746.6324,22105.5548,0.18,1,9
6719,20160210,4,680,Empresa,76,17616.371,28010.03,0.18,1,9
7201,20160117,4,1092,Empresa,166,18141.0,25397.4,0.18,1,9
7202,20160117,4,581,Empresa,24,17133.0786,22958.3253,0.18,1,9
7203,20160117,4,622,Empresa,128,17474.2759,27085.1276,0.18,1,9
7204,20160117,4,341,Empresa,140,17251.5879,27602.5406,0.18,1,9
7349,20160109,3,200,Empresa,10,16247.0667,21608.5987,0.18,1,9
7350,20160109,3,566,Empresa,18,17472.3209,24985.4189,0.18,1,9
7351,20160109,3,600,Empresa,38,18084.4457,24775.6906,0.18,1,9
7398,20160107,5,705,Empresa,62,17052.0326,26942.2115,0.18,1,9
7399,20160107,5,801,Empresa,20,17542.8297,25963.388,0.18,1,9
7400,20160107,5,1040,Empresa,67,17674.0933,27394.8447,0.18,1,9
8108,20151126,6,997,Empresa,72,17714.4702,23914.5348,0.18,1,9
8109,20151126,6,216,Empresa,21,17975.7649,23907.7673,0.18,1,9
8110,20151126,6,425,Empresa,27,17379.5676,26938.3297,0.18,1,9
8111,20151126,6,110,Empresa,110,17185.4921,25262.6734,0.18,1,9
8577,20151031,3,78,Empresa,52,17750.2457,25205.3489,0.18,1,9
8578,20151031,3,517,Empresa,115,18308.6794,25265.9776,0.18,1,9
8579,20151031,3,78,Empresa,74,18009.6518,28815.443,0.18,1,9
8580,20151031,3,889,Empresa,30,17312.688,26834.6664,0.18,1,9
8773,20151022,8,257,Empresa,64,17115.1125,24645.762,0.18,1,9
8774,20151022,8,71,Empresa,88,16966.7553,26128.8032,0.18,1,9
8775,20151022,8,500,Empresa,97,17455.3364,24262.9176,0.18,1,9
8776,20151022,8,326,Empresa,91,18290.6647,24692.3974,0.18,1,9
10659,20150717,6,755,Empresa,177,16593.255,22566.8268,0.18,1,9
10660,20150717,6,538,Empresa,60,17267.65,25556.122,0.18,1,9
10661,20150717,6,358,Empresa,152,16594.1316,23231.7843,0.18,1,9
10662,20150717,6,614,Empresa,65,17051.4158,25918.152,0.18,1,9
11351,20150607,5,401,Empresa,149,17525.4202,23659.3173,0.18,1,9
11353,20150607,5,376,Empresa,119,17266.89,22446.957,0.18,1,9
11355,20150607,5,275,Empresa,19,16960.2,26457.912,0.18,1,9
11357,20150607,5,1013,Empresa,88,16966.7553,24432.1277,0.18,1,9
11485,20150531,9,149,Empresa,12,17374.121,26929.8876,0.18,1,9
11486,20150531,9,797,Empresa,13,17250.3325,23977.9622,0.18,1,9
11487,20150531,9,267,Empresa,20,17542.8297,26840.5294,0.18,1,9
11488,20150531,9,78,Empresa,58,17594.3922,22872.7099,0.18,1,9
11593,20150526,4,1102,Empresa,157,18057.8296,27267.3227,0.18,1,9
11594,20150526,4,41,Empresa,136,17564.6927,22834.1005,0.18,1,9
11595,20150526,4,383,Empresa,178,17336.9475,23578.2486,0.18,1,9
11596,20150526,4,394,Empresa,162,18489.8026,25885.7236,0.18,1,9
12180,20150423,9,679,Empresa,88,16966.7553,23414.1223,0.18,1,9
12181,20150423,9,296,Empresa,76,17616.371,22901.2824,0.18,1,9
12182,20150423,9,238,Empresa,109,17631.1562,22920.503,0.18,1,9
12183,20150423,9,224,Empresa,162,18489.8026,29213.8881,0.18,1,9
12663,20150324,8,379,Empresa,114,17789.32,23304.0092,0.18,1,9
12664,20150324,8,780,Empresa,140,17251.5879,24669.7707,0.18,1,9
12665,20150324,8,771,Empresa,139,17052.093,24384.4929,0.18,1,9
12666,20150324,8,639,Empresa,72,17714.4702,26748.85,0.18,1,9
13088,20150227,5,623,Empresa,12,17374.121,26582.4052,0.18,1,9
13089,20150227,5,585,Empresa,2,16713.2222,22395.7178,0.18,1,9
13090,20150227,5,641,Empresa,84,18439.7743,27290.8659,0.18,1,9
13091,20150227,5,792,Empresa,140,17251.5879,24842.2866,0.18,1,9
13702,20150124,9,292,Empresa,25,17496.8069,25195.4019,0.18,1,9
13703,20150124,9,576,Empresa,72,17714.4702,27811.7182,0.18,1,9
13704,20150124,9,1142,Empresa,75,16943.3838,25076.208,0.18,1,9
13705,20150124,9,320,Empresa,158,17344.6449,25670.0745,0.18,1,9
13845,20150118,4,985,Empresa,130,17890.893,25405.068,0.18,1,9
13846,20150118,4,871,Empresa,120,17585.6071,26026.6986,0.18,1,9
13847,20150118,4,466,Empresa,62,17052.0326,22679.2034,0.18,1,9
13848,20150118,4,285,Empresa,76,17616.371,25543.738,0.18,1,9
223,20170205,6,173,Persona,19,16960.2,22896.27,0.18,1,9
224,20170205,6,91,Persona,75,16943.3838,24737.3403,0.18,1,9
225,20170205,6,647,Persona,129,17768.6268,24876.0776,0.18,1,9
226,20170205,6,1157,Persona,146,17014.9952,24501.5931,0.18,1,9
254,20170203,6,661,Persona,161,16580.2274,25865.1547,0.18,1,9
255,20170203,6,693,Persona,46,16640.1123,25292.9707,0.18,1,9
256,20170203,6,620,Persona,91,18290.6647,29082.1569,0.18,1,9
257,20170203,6,974,Persona,88,16966.7553,26637.8058,0.18,1,9
1099,20161220,6,1091,Persona,133,17412.1905,23506.4571,0.18,1,9
1100,20161220,6,1110,Persona,164,16713.9247,25572.3048,0.18,1,9
1101,20161220,6,249,Persona,146,17014.9952,23140.3934,0.18,1,9
1304,20161209,6,272,Persona,12,17374.121,23281.3222,0.18,1,9
1305,20161209,6,620,Persona,178,17336.9475,26005.4212,0.18,1,9
1306,20161209,6,1046,Persona,148,16964.9592,23581.2933,0.18,1,9
1307,20161209,6,329,Persona,51,17423.0083,24566.4418,0.18,1,9
1448,20161202,6,614,Persona,73,17036.0651,23509.7699,0.18,1,9
1449,20161202,6,861,Persona,101,17492.7954,27463.6889,0.18,1,9
1450,20161202,6,545,Persona,28,17717.6137,25513.3637,0.18,1,9
1451,20161202,6,921,Persona,128,17474.2759,27609.3559,0.18,1,9
1774,20161115,6,855,Persona,139,17052.093,26260.2232,0.18,1,9
1775,20161115,6,623,Persona,18,17472.3209,26732.651,0.18,1,9
1776,20161115,6,5,Persona,99,17414.9711,25425.8578,0.18,1,9
1777,20161115,6,1104,Persona,110,17185.4921,25262.6734,0.18,1,9
1985,20161102,6,120,Persona,153,17178.9106,25252.9986,0.18,1,9
1986,20161102,6,609,Persona,103,17950.1111,28540.6767,0.18,1,9
1987,20161102,6,1135,Persona,29,17691.8129,25122.3743,0.18,1,9
1988,20161102,6,184,Persona,117,16779.5022,22820.123,0.18,1,9
3222,20160820,6,206,Persona,4,17688.2122,22994.6758,0.18,1,9
3223,20160820,6,651,Persona,103,17950.1111,27643.1711,0.18,1,9
3224,20160820,6,199,Persona,158,17344.6449,26884.1997,0.18,1,9
3225,20160820,6,1048,Persona,124,17481.4583,27096.2604,0.18,1,9
3488,20160803,6,517,Persona,103,17950.1111,23514.6456,0.18,1,9
3489,20160803,6,335,Persona,75,16943.3838,26431.6787,0.18,1,9
3490,20160803,6,430,Persona,176,17551.2512,23167.6516,0.18,1,9
3491,20160803,6,1100,Persona,123,18127.1475,25921.8209,0.18,1,9
6763,20160208,6,326,Persona,141,18733.9543,25103.4987,0.18,1,9
6764,20160208,6,441,Persona,131,16901.265,23830.7836,0.18,1,9
6765,20160208,6,811,Persona,47,17249.4684,26046.6972,0.18,1,9
6766,20160208,6,1103,Persona,37,17577.5046,25838.9317,0.18,1,9
7122,20160120,6,1075,Persona,90,17323.1615,24772.121,0.18,1,9
7123,20160120,6,97,Persona,18,17472.3209,26208.4814,0.18,1,9
7124,20160120,6,997,Persona,120,17585.6071,26905.9789,0.18,1,9
7125,20160120,6,722,Persona,92,17448.8832,26173.3247,0.18,1,9
8251,20151116,6,1144,Persona,19,16960.2,22896.27,0.18,1,9
8252,20151116,6,548,Persona,61,17536.8308,27006.7194,0.18,1,9
8253,20151116,6,539,Persona,76,17616.371,23782.1009,0.18,1,9
8254,20151116,6,655,Persona,118,17936.6451,28519.2657,0.18,1,9
9270,20150925,6,1098,Persona,138,17348.4811,27237.1153,0.18,1,9
9271,20150925,6,521,Persona,48,17018.6602,24847.244,0.18,1,9
9272,20150925,6,18,Persona,78,17115.384,22421.153,0.18,1,9
9543,20150912,6,11,Persona,28,17717.6137,23741.6024,0.18,1,9
9544,20150912,6,1056,Persona,59,18055.7447,28889.1916,0.18,1,9
9545,20150912,6,779,Persona,130,17890.893,25047.2501,0.18,1,9
9546,20150912,6,28,Persona,10,16247.0667,21283.6573,0.18,1,9
9995,20150816,6,911,Persona,70,17297.2324,27329.6271,0.18,1,9
9996,20150816,6,398,Persona,49,17269.32,22968.1956,0.18,1,9
9997,20150816,6,488,Persona,129,17768.6268,23809.96,0.18,1,9
9998,20150816,6,557,Persona,6,17052.4917,26090.3122,0.18,1,9
10031,20150814,6,1105,Persona,77,17265.6593,24689.8927,0.18,1,9
10032,20150814,6,589,Persona,30,17312.688,27180.9202,0.18,1,9
10033,20150814,6,538,Persona,145,17365.5349,27090.2344,0.18,1,9
10034,20150814,6,825,Persona,173,17446.5585,24076.2508,0.18,1,9
10252,20150805,6,70,Persona,34,17408.408,23327.2667,0.18,1,9
10253,20150805,6,351,Persona,126,18020.4532,23786.9982,0.18,1,9
10254,20150805,6,885,Persona,68,17204.4696,25290.5703,0.18,1,9
10255,20150805,6,7,Persona,4,17688.2122,25294.1434,0.18,1,9
10435,20150727,6,794,Persona,74,18009.6518,26474.1882,0.18,1,9
10436,20150727,6,473,Persona,63,17379.3034,22593.0945,0.18,1,9
10437,20150727,6,918,Persona,101,17492.7954,27463.6889,0.18,1,9
10438,20150727,6,158,Persona,64,17115.1125,26014.971,0.18,1,9
10947,20150630,6,552,Persona,27,17379.5676,23983.8032,0.18,1,9
10948,20150630,6,442,Persona,36,17591.0,27969.69,0.18,1,9
10949,20150630,6,393,Persona,78,17115.384,27042.3067,0.18,1,9
10950,20150630,6,100,Persona,14,16785.0514,26016.8297,0.18,1,9
11447,20150602,6,174,Persona,123,18127.1475,28097.0786,0.18,1,9
11448,20150602,6,133,Persona,140,17251.5879,27084.993,0.18,1,9
11449,20150602,6,556,Persona,118,17936.6451,27084.3341,0.18,1,9
11628,20150524,6,832,Persona,11,17262.6083,25376.0342,0.18,1,9
11629,20150524,6,581,Persona,109,17631.1562,26270.4227,0.18,1,9
11630,20150524,6,483,Persona,53,16746.6324,26794.6119,0.18,1,9
11631,20150524,6,524,Persona,124,17481.4583,27970.3333,0.18,1,9
12116,20150427,6,383,Persona,92,17448.8832,23032.5258,0.18,1,9
12117,20150427,6,870,Persona,55,17777.94,27911.3658,0.18,1,9
12118,20150427,6,949,Persona,137,17781.9037,25605.9413,0.18,1,9
12119,20150427,6,800,Persona,68,17204.4696,25290.5703,0.18,1,9
12397,20150410,6,1171,Persona,89,17104.9976,25315.3965,0.18,1,9
12398,20150410,6,927,Persona,61,17536.8308,26480.6145,0.18,1,9
12399,20150410,6,970,Persona,31,16480.0186,24390.4275,0.18,1,9
12400,20150410,6,404,Persona,10,16247.0667,22583.4227,0.18,1,9
13158,20150222,6,897,Persona,125,17255.4857,26055.7834,0.18,1,9
13159,20150222,6,950,Persona,42,17564.1448,27224.4245,0.18,1,9
13160,20150222,6,931,Persona,124,17481.4583,23075.525,0.18,1,9
13161,20150222,6,225,Persona,127,17831.8761,23359.7577,0.18,1,9
396,20170126,5,498,Persona,106,17558.5944,25635.5478,0.18,1,9
397,20170126,5,775,Persona,96,17142.037,25713.0556,0.18,1,9
398,20170126,5,365,Persona,178,17336.9475,23404.8791,0.18,1,9
399,20170126,5,361,Persona,50,16277.7973,22300.5823,0.18,1,9
833,20170104,5,762,Persona,30,17312.688,23025.875,0.18,1,9
834,20170104,5,1022,Persona,73,17036.0651,22317.2453,0.18,1,9
835,20170104,5,505,Persona,157,18057.8296,25280.9615,0.18,1,9
836,20170104,5,180,Persona,80,17378.0475,26414.6322,0.18,1,9
927,20161228,5,783,Persona,128,17474.2759,27958.8414,0.18,1,9
928,20161228,5,628,Persona,51,17423.0083,24566.4418,0.18,1,9
929,20161228,5,309,Persona,111,17418.8217,23515.4094,0.18,1,9
930,20161228,5,815,Persona,49,17269.32,24867.8208,0.18,1,9
931,20161228,5,432,Persona,62,17052.0326,25237.0083,0.18,1,9
932,20161228,5,438,Persona,15,17195.1571,27340.2999,0.18,1,9
933,20161228,5,199,Persona,22,17918.5433,26161.0732,0.18,1,9
934,20161228,5,979,Persona,176,17551.2512,26677.9018,0.18,1,9
1121,20161219,5,797,Persona,165,16851.875,24772.2562,0.18,1,9
1122,20161219,5,965,Persona,18,17472.3209,26907.3742,0.18,1,9
1123,20161219,5,536,Persona,37,17577.5046,25135.8315,0.18,1,9
1124,20161219,5,8,Persona,5,17132.9538,26727.408,0.18,1,9
1586,20161125,5,295,Persona,177,16593.255,24392.0848,0.18,1,9
1587,20161125,5,1109,Persona,161,16580.2274,23543.9229,0.18,1,9
1588,20161125,5,207,Persona,77,17265.6593,25898.4889,0.18,1,9
1589,20161125,5,236,Persona,168,17486.2304,26928.7949,0.18,1,9
2747,20160920,5,1018,Persona,118,17936.6451,27801.7999,0.18,1,9
2748,20160920,5,284,Persona,52,17750.2457,28400.3931,0.18,1,9
2749,20160920,5,871,Persona,165,16851.875,23424.1062,0.18,1,9
2750,20160920,5,47,Persona,51,17423.0083,27876.8133,0.18,1,9
4618,20160604,5,1095,Persona,174,17365.9725,25701.6393,0.18,1,9
4619,20160604,5,217,Persona,44,17856.9977,26071.2166,0.18,1,9
4620,20160604,5,1036,Persona,134,17904.3146,26498.3857,0.18,1,9
4621,20160604,5,17,Persona,156,17112.6217,26866.816,0.18,1,9
5158,20160504,5,439,Persona,114,17789.32,23837.6888,0.18,1,9
5159,20160504,5,703,Persona,37,17577.5046,26542.0319,0.18,1,9
5160,20160504,5,737,Persona,161,16580.2274,23709.7252,0.18,1,9
5161,20160504,5,164,Persona,168,17486.2304,24655.5849,0.18,1,9
5779,20160331,5,610,Persona,100,18028.7368,25059.9442,0.18,1,9
5780,20160331,5,921,Persona,141,18733.9543,25852.8569,0.18,1,9
5781,20160331,5,524,Persona,148,16964.9592,24938.4901,0.18,1,9
5782,20160331,5,507,Persona,114,17789.32,24371.3684,0.18,1,9
6037,20160316,5,694,Persona,62,17052.0326,23702.3253,0.18,1,9
6038,20160316,5,597,Persona,94,17430.6716,26668.9276,0.18,1,9
6039,20160316,5,872,Persona,137,17781.9037,28095.4078,0.18,1,9
6040,20160316,5,519,Persona,76,17616.371,28010.03,0.18,1,9
6829,20160204,5,156,Persona,7,17720.0447,27997.6707,0.18,1,9
6830,20160204,5,634,Persona,41,17558.8369,27216.1972,0.18,1,9
6831,20160204,5,354,Persona,16,17717.8557,23033.2124,0.18,1,9
6832,20160204,5,1114,Persona,37,17577.5046,23553.8561,0.18,1,9
7919,20151205,5,222,Persona,92,17448.8832,22683.5481,0.18,1,9
7920,20151205,5,799,Persona,64,17115.1125,25501.5176,0.18,1,9
7921,20151205,5,528,Persona,122,16910.643,25027.7517,0.18,1,9
7922,20151205,5,289,Persona,49,17269.32,23140.8888,0.18,1,9
7979,20151203,5,1107,Persona,4,17688.2122,24940.3792,0.18,1,9
7980,20151203,5,1102,Persona,162,18489.8026,29398.7861,0.18,1,9
7981,20151203,5,918,Persona,171,16709.9392,22391.3186,0.18,1,9
7982,20151203,5,186,Persona,51,17423.0083,27702.5832,0.18,1,9
8186,20151121,5,31,Persona,173,17446.5585,26344.3034,0.18,1,9
8187,20151121,5,690,Persona,91,18290.6647,24875.304,0.18,1,9
8188,20151121,5,238,Persona,145,17365.5349,23964.4381,0.18,1,9
8189,20151121,5,346,Persona,65,17051.4158,24042.4963,0.18,1,9
8376,20151109,5,405,Persona,8,18283.6954,27242.7061,0.18,1,9
8377,20151109,5,70,Persona,150,17594.2658,25687.628,0.18,1,9
8378,20151109,5,1090,Persona,10,16247.0667,23883.188,0.18,1,9
8379,20151109,5,535,Persona,25,17496.8069,23095.7851,0.18,1,9
9658,20150904,5,494,Persona,39,17190.856,26645.8268,0.18,1,9
9659,20150904,5,767,Persona,78,17115.384,23619.2299,0.18,1,9
9660,20150904,5,983,Persona,118,17936.6451,27084.3341,0.18,1,9
9661,20150904,5,1178,Persona,35,17928.1954,24203.0637,0.18,1,9
10331,20150801,5,683,Persona,73,17036.0651,24702.2944,0.18,1,9
10332,20150801,5,835,Persona,39,17190.856,26989.6439,0.18,1,9
10333,20150801,5,744,Persona,41,17558.8369,23353.2531,0.18,1,9
10334,20150801,5,532,Persona,73,17036.0651,26065.1796,0.18,1,9
10647,20150718,5,584,Persona,138,17348.4811,24981.8128,0.18,1,9
10648,20150718,5,1127,Persona,81,17382.9556,24857.6264,0.18,1,9
10649,20150718,5,124,Persona,41,17558.8369,24406.7833,0.18,1,9
10650,20150718,5,598,Persona,87,17910.5681,28298.6976,0.18,1,9
10736,20150712,5,305,Persona,165,16851.875,26120.4062,0.18,1,9
10737,20150712,5,271,Persona,142,17184.529,24573.8764,0.18,1,9
10738,20150712,5,997,Persona,168,17486.2304,23081.8242,0.18,1,9
10739,20150712,5,171,Persona,142,17184.529,25776.7934,0.18,1,9
11135,20150619,5,183,Persona,43,18339.896,26409.4502,0.18,1,9
11136,20150619,5,764,Persona,123,18127.1475,28459.6216,0.18,1,9
11137,20150619,5,611,Persona,108,18215.7071,24409.0476,0.18,1,9
11138,20150619,5,391,Persona,15,17195.1571,23385.4137,0.18,1,9
11155,20150618,5,533,Persona,92,17448.8832,27743.7242,0.18,1,9
11156,20150618,5,99,Persona,9,17021.548,22128.0125,0.18,1,9
11157,20150618,5,248,Persona,159,17331.0141,25476.5908,0.18,1,9
11158,20150618,5,1107,Persona,157,18057.8296,24739.2266,0.18,1,9
13991,20150111,5,1164,Persona,29,17691.8129,23353.193,0.18,1,9
13992,20150111,5,966,Persona,137,17781.9037,26139.3984,0.18,1,9
13993,20150111,5,1130,Persona,164,16713.9247,26408.001,0.18,1,9
13994,20150111,5,922,Persona,75,16943.3838,26770.5464,0.18,1,9
565,20170117,2,71,Persona,165,16851.875,23929.6625,0.18,1,9
566,20170117,2,722,Persona,128,17474.2759,26910.3848,0.18,1,9
567,20170117,2,561,Persona,166,18141.0,28299.96,0.18,1,9
568,20170117,2,878,Persona,43,18339.896,25492.4554,0.18,1,9
2164,20161023,2,662,Persona,42,17564.1448,24941.0857,0.18,1,9
2165,20161023,2,307,Persona,120,17585.6071,27433.5471,0.18,1,9
2166,20161023,2,502,Persona,84,18439.7743,24893.6953,0.18,1,9
2167,20161023,2,679,Persona,2,16713.2222,23231.3789,0.18,1,9
3324,20160814,2,922,Persona,69,17785.2776,24187.9776,0.18,1,9
3325,20160814,2,710,Persona,151,17111.3824,26522.6426,0.18,1,9
3326,20160814,2,237,Persona,61,17536.8308,27357.456,0.18,1,9
3327,20160814,2,732,Persona,60,17267.65,26419.5045,0.18,1,9
3889,20160714,2,1103,Persona,108,18215.7071,24409.0476,0.18,1,9
3890,20160714,2,436,Persona,35,17928.1954,25458.0374,0.18,1,9
3891,20160714,2,47,Persona,56,17321.6625,25982.4938,0.18,1,9
3892,20160714,2,388,Persona,108,18215.7071,27870.0319,0.18,1,9
4576,20160606,2,812,Persona,151,17111.3824,26693.7565,0.18,1,9
4577,20160606,2,552,Persona,2,16713.2222,26574.0233,0.18,1,9
4578,20160606,2,1045,Persona,86,16950.05,27120.08,0.18,1,9
4579,20160606,2,136,Persona,108,18215.7071,24409.0476,0.18,1,9
4767,20160526,2,209,Persona,31,16480.0186,23896.027,0.18,1,9
4768,20160526,2,567,Persona,118,17936.6451,27443.067,0.18,1,9
4769,20160526,2,1096,Persona,45,17403.9439,23147.2454,0.18,1,9
4770,20160526,2,739,Persona,86,16950.05,24577.5725,0.18,1,9
4779,20160524,2,402,Persona,145,17365.5349,24659.0595,0.18,1,9
4780,20160524,2,199,Persona,40,16916.2522,23682.753,0.18,1,9
4781,20160524,2,920,Persona,109,17631.1562,27857.2267,0.18,1,9
4782,20160524,2,707,Persona,171,16709.9392,24563.6107,0.18,1,9
5822,20160329,2,588,Persona,163,17730.2222,27836.4489,0.18,1,9
5823,20160329,2,965,Persona,43,18339.896,24025.2638,0.18,1,9
5824,20160329,2,720,Persona,173,17446.5585,24774.1131,0.18,1,9
5825,20160329,2,928,Persona,72,17714.4702,28343.1523,0.18,1,9
5880,20160324,2,734,Persona,118,17936.6451,27084.3341,0.18,1,9
5881,20160324,2,661,Persona,133,17412.1905,25770.0419,0.18,1,9
5882,20160324,2,48,Persona,63,17379.3034,26764.1273,0.18,1,9
5883,20160324,2,1024,Persona,148,16964.9592,25108.1396,0.18,1,9
7111,20160121,2,881,Persona,1,16766.9526,25150.429,0.18,1,9
7112,20160121,2,325,Persona,146,17014.9952,26032.9426,0.18,1,9
7113,20160121,2,1139,Persona,174,17365.9725,23444.0629,0.18,1,9
7114,20160121,2,631,Persona,18,17472.3209,23238.1868,0.18,1,9
7475,20160103,2,1136,Persona,59,18055.7447,26722.5022,0.18,1,9
7476,20160103,2,365,Persona,106,17558.5944,26513.4775,0.18,1,9
7477,20160103,2,818,Persona,144,17190.175,22862.9328,0.18,1,9
7478,20160103,2,820,Persona,62,17052.0326,23190.7644,0.18,1,9
8158,20151123,2,496,Persona,160,16786.0843,24004.1006,0.18,1,9
8159,20151123,2,229,Persona,23,17002.5247,25673.8123,0.18,1,9
8160,20151123,2,211,Persona,171,16709.9392,23728.1137,0.18,1,9
8161,20151123,2,1042,Persona,91,18290.6647,25241.1173,0.18,1,9
8948,20151013,2,293,Persona,92,17448.8832,24428.4364,0.18,1,9
8949,20151013,2,442,Persona,139,17052.093,26089.7022,0.18,1,9
8950,20151013,2,566,Persona,127,17831.8761,26569.4954,0.18,1,9
8951,20151013,2,956,Persona,168,17486.2304,25529.8964,0.18,1,9
9042,20151009,2,39,Persona,123,18127.1475,24290.3776,0.18,1,9
9043,20151009,2,407,Persona,173,17446.5585,26518.769,0.18,1,9
9044,20151009,2,1102,Persona,160,16786.0843,25514.8482,0.18,1,9
9045,20151009,2,651,Persona,114,17789.32,26328.1936,0.18,1,9
9066,20151008,2,72,Persona,66,18315.015,23992.6696,0.18,1,9
9067,20151008,2,874,Persona,103,17950.1111,25848.16,0.18,1,9
9068,20151008,2,700,Persona,41,17558.8369,23177.6647,0.18,1,9
9069,20151008,2,1178,Persona,121,17060.5781,24567.2325,0.18,1,9
9688,20150903,2,34,Persona,163,17730.2222,28368.3556,0.18,1,9
9689,20150903,2,282,Persona,28,17717.6137,23387.2501,0.18,1,9
9690,20150903,2,55,Persona,24,17133.0786,25699.6179,0.18,1,9
9691,20150903,2,711,Persona,93,16751.329,21944.2409,0.18,1,9
10395,20150729,2,292,Persona,139,17052.093,25237.0976,0.18,1,9
10396,20150729,2,25,Persona,134,17904.3146,28288.8171,0.18,1,9
10397,20150729,2,451,Persona,163,17730.2222,28368.3556,0.18,1,9
10398,20150729,2,38,Persona,57,17677.2,23510.676,0.18,1,9
11632,20150524,2,1105,Persona,41,17558.8369,26513.8437,0.18,1,9
11633,20150524,2,675,Persona,75,16943.3838,23890.1711,0.18,1,9
11634,20150524,2,941,Persona,18,17472.3209,25859.035,0.18,1,9
11635,20150524,2,410,Persona,50,16277.7973,25067.8078,0.18,1,9
11671,20150522,2,940,Persona,75,16943.3838,24906.7742,0.18,1,9
11672,20150522,2,1079,Persona,112,17400.1259,24360.1763,0.18,1,9
